time,altitude,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2021-08-26T12:00:00Z,0.0,32.8875,-119.9,17.75
2021-08-26T12:00:00Z,0.0,32.8875,-119.88749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.875,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.86250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.85,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.8375,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.82499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.8125,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.80000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.7875,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.775,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.76249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.75,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.73750000000001,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.725,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.7125,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.69999999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.6875,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.67500000000001,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.6625,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.65,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.63749999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.625,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.61250000000001,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.6,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.5875,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.57499999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.5625,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.55000000000001,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.5375,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.525,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.51249999999999,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.5,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.48750000000001,19.43
2021-08-26T12:00:00Z,0.0,32.8875,-119.475,19.6375
2021-08-26T12:00:00Z,0.0,32.8875,-119.4625,19.6375
2021-08-26T12:00:00Z,0.0,32.8875,-119.44999999999999,19.845
2021-08-26T12:00:00Z,0.0,32.8875,-119.4375,NaN
2021-08-26T12:00:00Z,0.0,32.8875,-119.42500000000001,19.55
2021-08-26T12:00:00Z,0.0,32.8875,-119.4125,19.494999
2021-08-26T12:00:00Z,0.0,32.8875,-119.4,19.494999
2021-08-26T12:00:00Z,0.0,32.8875,-119.38749999999999,19.695
2021-08-26T12:00:00Z,0.0,32.8875,-119.375,19.695
2021-08-26T12:00:00Z,0.0,32.8875,-119.36250000000001,20.4
2021-08-26T12:00:00Z,0.0,32.8875,-119.35,20.4
2021-08-26T12:00:00Z,0.0,32.8875,-119.3375,20.439999
